block_id,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id
b_43454,162,1,1,Downtown,30341,2_merged_627671,622802
b_43454,162,1,0,St. Norbert,30336,2_merged_627671,622803
b_43454,162,1,1,Downtown,30337,2_merged_627671,622804
b_43454,162,1,0,University of Manitoba,30340,2_merged_627671,622805
b_43454,162,1,1,Downtown,30341,2_merged_627671,622806
b_43454,162,1,0,St. Norbert,30338,2_merged_627671,622807
b_43107,60,1,0,University of Manitoba,30534,1_merged_627669,618456
b_43107,60,1,1,Downtown,30532,1_merged_627669,618457
b_43107,60,1,0,University of Manitoba,30534,1_merged_627669,618454
b_43107,60,1,1,Downtown,30532,1_merged_627669,618455
b_43107,60,1,0,University of Manitoba,30534,1_merged_627669,618452
b_43107,60,1,1,Downtown,30532,1_merged_627669,618453
b_43107,60,1,0,University of Manitoba,30534,1_merged_627669,618450
b_43107,60,1,1,Downtown,30532,1_merged_627669,618451
b_43107,60,1,0,University of Manitoba,30534,1_merged_627669,618458
b_43107,60,1,1,Downtown,30532,1_merged_627669,618459
a_42482,19,1,1,Windsor Park via Drake,29447,3_merged_627667,609540
a_42482,19,1,0,Downtown,29454,3_merged_627667,609541
a_42483,38,1,0,Templeton & McPhillips,29570,3_merged_627667,609546
a_42483,38,1,1,The Forks,29571,3_merged_627667,609547
a_42483,38,1,0,Templeton & McPhillips,29570,3_merged_627667,609544
a_42483,38,1,1,William Stephenson & Main,29569,3_merged_627667,609545
a_42483,38,1,0,Templeton & McPhillips,29572,3_merged_627667,609548
a_42483,38,1,1,The Forks,29571,3_merged_627667,609549
b_43412,47,1,0,Transcona via Kildare,30477,2_merged_627671,621863
b_43412,47,1,1,Balmoral Station,30479,2_merged_627671,621862
b_43412,47,1,0,Transcona via Regent,30478,2_merged_627671,621861
b_43412,47,1,1,Balmoral Station,30476,2_merged_627671,621860
b_43412,47,1,0,Transcona via Kildare,30477,2_merged_627671,621867
b_43412,47,1,1,Balmoral Station,30479,2_merged_627671,621866
b_43412,47,1,0,Transcona via Regent,30478,2_merged_627671,621865
b_43412,47,1,1,Balmoral Station,30476,2_merged_627671,621864
b_43412,47,1,0,Transcona via Regent,30478,2_merged_627671,621869
b_43412,47,1,1,Balmoral Station,30476,2_merged_627671,621868
a_41710,11,1,1,Downtown,29186,1_merged_627666,599430
a_41711,58,2,0,South St. Vital via Southglen,29668,1_merged_627666,599435
a_41712,55,1,1,U of Winnipeg via Dakota,29656,1_merged_627666,599438
a_41712,55,1,0,St. Vital Centre via Dakota,29653,1_merged_627666,599439
a_41707,66,1,0,Dieppe Loop,29692,1_merged_627666,599388
a_41707,66,1,1,Downtown,29696,1_merged_627666,599385
a_41707,66,1,0,Polo Park,29693,1_merged_627666,599386
a_41707,66,1,1,Downtown,29694,1_merged_627666,599387
a_41706,58,2,0,South St. Vital via Paddington,29670,1_merged_627666,599380
a_41706,41,2,0,North Kildonan,29582,1_merged_627666,599382
a_42079,68,1,1,University of Winnipeg,29707,1_merged_627666,602837
a_42079,68,1,0,Grosvenor & Renfrew,29708,1_merged_627666,602836
b_43569,24,1,1,Portage & Tylehurst,30095,3_merged_627670,625416
b_43569,24,1,1,Polo Park,30094,3_merged_627670,625414
b_43569,24,1,0,Unicity,30091,3_merged_627670,625415
b_43569,24,1,1,Polo Park,30094,3_merged_627670,625412
b_43569,24,1,0,Unicity,30091,3_merged_627670,625413
b_43569,24,1,1,Polo Park,30094,3_merged_627670,625410
b_43569,24,1,0,Unicity,30091,3_merged_627670,625411
a_42086,93,1,0,Highbury & Southfields,29821,1_merged_627666,602932
a_42086,93,1,1,St. Vital Centre,29820,1_merged_627666,602933
a_42456,11,1,0,Crestview,29200,3_merged_627667,608994
a_42456,11,1,1,Downtown,29201,3_merged_627667,608995
a_42456,11,1,0,Crestview,29183,3_merged_627667,608992
a_42456,11,1,1,Glenway,29207,3_merged_627667,608993
a_42456,11,1,0,Crestview,29200,3_merged_627667,608990
a_42456,11,1,1,North Kildonan via Rothesay,29182,3_merged_627667,608991
a_42086,51,1,0,U of Manitoba,29642,1_merged_627666,602938
a_42086,51,1,1,St. Vital Centre,29643,1_merged_627666,602939
b_43505,99,1,0,Windermere & Pembina,30716,2_merged_627671,623992
a_41515,44,1,0,Kildonan Place via Louelda,29590,1_merged_627666,596828
a_41515,44,1,1,Broadway via London,29591,1_merged_627666,596829
a_41515,44,1,1,Broadway via Louelda,29593,1_merged_627666,596825
a_41515,44,1,0,Kildonan Place via London,29594,1_merged_627666,596826
a_41515,44,1,1,Broadway via Louelda,29593,1_merged_627666,596827
a_41514,11,1,1,Glenway,29196,1_merged_627666,596820
a_41514,11,1,0,Westwood,29198,1_merged_627666,596821
a_41514,11,1,1,Portage & Rouge,29218,1_merged_627666,596822
b_43219,35,1,0,Maples,30141,1_merged_627669,619836
a_42248,77,1,0,Garden City Centre,29732,1_merged_627666,604428
a_42247,77,1,1,Kildonan Place,29731,1_merged_627666,604422
a_42247,77,1,0,Polo Park,29729,1_merged_627666,604423
a_42247,77,1,1,Kildonan Place,29731,1_merged_627666,604420
a_42247,77,1,0,Polo Park,29729,1_merged_627666,604421
a_42248,77,1,0,Polo Park,29729,1_merged_627666,604426
a_42248,77,1,1,Kildonan Place,29731,1_merged_627666,604427
b_43055,72,1,0,Richmond West via Dalhousie,30571,1_merged_627669,617909
b_43055,72,1,1,University of Manitoba,30572,1_merged_627669,617908
b_43055,72,1,0,Richmond West via Dalhousie,30571,1_merged_627669,617905
b_43055,72,1,1,University of Manitoba,30572,1_merged_627669,617904
b_43055,72,1,0,Richmond West via Dalhousie,30571,1_merged_627669,617907
b_43055,72,1,1,University of Manitoba,30572,1_merged_627669,617906
b_43055,72,1,0,Richmond West via Dalhousie,30571,1_merged_627669,617901
b_43055,72,1,0,Richmond West via Dalhousie,30571,1_merged_627669,617903
b_43055,72,1,1,University of Manitoba,30572,1_merged_627669,617902
a_41832,66,1,1,Downtown,29691,1_merged_627666,600509
a_41832,66,1,0,Dieppe Loop,29692,1_merged_627666,600508
a_41832,11,1,0,Polo Park,29192,1_merged_627666,600501
a_41832,11,1,1,Glenway,29191,1_merged_627666,600500
a_41832,11,1,0,Polo Park,29192,1_merged_627666,600503
a_41832,11,1,1,Glenway,29191,1_merged_627666,600502
a_41832,11,1,0,Polo Park,29192,1_merged_627666,600505
a_41832,11,1,1,Glenway,29191,1_merged_627666,600504
a_41832,66,1,1,Downtown,29694,1_merged_627666,600507
a_42533,33,1,0,Maples via Mapleglen,29552,3_merged_627667,610717
a_42533,33,1,1,Fort & Portage,29551,3_merged_627667,610716
a_41626,137,1,0,University of Manitoba,29244,1_merged_627666,598560
a_41627,19,1,1,Windsor Park via Drake,29447,1_merged_627666,598565
a_42229,96,1,1,St. Vital Centre,29847,1_merged_627666,604259
a_41628,71,1,1,Portage via Sinclair,29711,1_merged_627666,598569
a_41628,71,1,0,WalMart via McPhillips,29710,1_merged_627666,598568
b_42794,83,1,0,Unicity,30621,1_merged_627669,615384
b_42733,19,1,1,Windsor Park via Drake,30029,1_merged_627669,614764
b_42733,19,1,0,Red River College via Logan,30035,1_merged_627669,614765
b_42733,19,1,1,Windsor Park via Autumnwood,30027,1_merged_627669,614766
b_42733,19,1,0,Red River College via Logan,30028,1_merged_627669,614767
b_42733,19,1,0,Red River College via Notre Dame,30037,1_merged_627669,614761
b_42733,19,1,1,Windsor Park via Autumnwood,30031,1_merged_627669,614762
b_42733,19,1,0,Red River College via Logan,30028,1_merged_627669,614763
b_42733,19,1,1,Windsor Park via Autumnwood,30027,1_merged_627669,614768
b_42733,19,1,0,Red River College via Logan,30028,1_merged_627669,614769
b_42794,83,1,1,Thompson & Ness,30617,1_merged_627669,615389
a_42229,96,1,0,Paterson Loop via Southdale,29846,1_merged_627666,604254
b_42925,60,1,0,University of Manitoba,30534,1_merged_627669,616699
b_42925,60,1,0,University of Manitoba,30533,1_merged_627669,616697
b_42925,183,1,1,Downtown,30019,1_merged_627669,616695
b_42924,160,2,0,University of Manitoba,30330,1_merged_627669,616692
b_42924,160,2,0,University of Manitoba,30330,1_merged_627669,616690
b_42924,160,2,1,Downtown,30331,1_merged_627669,616691
a_42031,161,1,0,University of Manitoba,29344,1_merged_627666,602216
a_42031,163,1,1,Downtown,29364,1_merged_627666,602215
a_42031,163,1,0,Bridgwater Forest,29363,1_merged_627666,602214
a_42030,35,1,0,Maples,29560,1_merged_627666,602211
a_42101,82,1,1,Grace Hospital,29760,1_merged_627666,603196
a_42031,54,1,1,University of Winnipeg,29651,1_merged_627666,602218
b_43132,60,1,0,University of Manitoba,30534,1_merged_627669,618694
b_43132,60,1,1,Downtown,30532,1_merged_627669,618695
b_43132,60,1,0,University of Manitoba,30534,1_merged_627669,618696
b_43132,60,1,1,Downtown,30532,1_merged_627669,618697
b_43132,19,1,1,Windsor Park via Autumnwood,30031,1_merged_627669,618690
b_43132,19,1,0,Red River College via Logan,30028,1_merged_627669,618691
b_43132,19,1,1,Downtown via Notre Dame,30042,1_merged_627669,618692
b_43132,60,1,0,University of Manitoba,30534,1_merged_627669,618698
b_43132,60,1,1,Downtown,30532,1_merged_627669,618699
b_42796,50,1,0,Sage Creek,30494,1_merged_627669,615415
b_42796,50,1,1,University of Winnipeg,30493,1_merged_627669,615416
b_42795,41,1,0,North Kildonan,30439,1_merged_627669,615410
b_42795,58,1,0,South St. Vital via Paddington,30526,1_merged_627669,615412
b_42796,66,1,0,Polo Park,30545,1_merged_627669,615419
b_42796,64,1,1,Downtown,30535,1_merged_627669,615418
b_42964,75,1,1,Kildonan Place,30577,1_merged_627669,617129
b_42964,75,1,0,University of Manitoba,30576,1_merged_627669,617128
b_42964,75,1,1,Kildonan Place,30577,1_merged_627669,617127
b_42964,75,1,0,University of Manitoba,30576,1_merged_627669,617126
b_42964,75,1,1,Kildonan Place,30577,1_merged_627669,617125
b_42964,75,1,0,University of Manitoba,30576,1_merged_627669,617124
b_42964,75,1,1,Kildonan Place,30575,1_merged_627669,617123
b_42964,75,1,0,University of Manitoba,30578,1_merged_627669,617122
b_42964,75,1,1,Kildonan Place,30575,1_merged_627669,617121
b_42964,75,1,0,University of Manitoba,30578,1_merged_627669,617120
b_43226,94,1,0,Columbia & Rona,30680,1_merged_627669,619879
b_43226,94,1,1,Trottier & Chevrier,30679,1_merged_627669,619878
b_43225,26,1,0,Polo Park,30098,1_merged_627669,619873
b_43225,21,1,1,City Hall,30071,1_merged_627669,619871
b_43225,21,1,0,St.Charles,30070,1_merged_627669,619870
b_43226,94,1,0,Columbia & Rona,30678,1_merged_627669,619877
b_43225,26,1,1,City Hall,30099,1_merged_627669,619874
b_43504,71,1,1,Portage via McPhillips,30569,2_merged_627671,623957
b_43504,71,1,0,Templeton via Sinclair,30568,2_merged_627671,623956
a_42295,17,1,1,Misericordia Health Centre,29369,2_merged_627668,605298
a_42295,17,1,0,Maples,29370,2_merged_627668,605299
a_42295,17,1,1,Misericordia Health Centre,29371,2_merged_627668,605296
a_42295,17,1,0,Amber Trails,29368,2_merged_627668,605297
a_42295,17,1,1,Misericordia Health Centre,29369,2_merged_627668,605294
a_42295,17,1,0,Maples,29370,2_merged_627668,605295
a_42295,17,1,1,Misericordia Health Centre,29369,2_merged_627668,605292
a_42295,17,1,0,Amber Trails,29368,2_merged_627668,605293
a_42295,17,1,1,Misericordia Health Centre,29369,2_merged_627668,605290
a_42295,17,1,0,Amber Trails,29368,2_merged_627668,605291
b_43448,11,1,0,Polo Park,30175,2_merged_627671,622688
b_43448,11,1,1,North Kildonan via Rothesay,30185,2_merged_627671,622689
b_43448,11,1,0,Polo Park,30172,2_merged_627671,622686
b_43448,11,1,1,North Kildonan via Donwood,30174,2_merged_627671,622687
b_43448,11,1,0,Polo Park,30175,2_merged_627671,622684
b_43448,11,1,1,North Kildonan via Rothesay,30185,2_merged_627671,622685
b_43448,11,1,0,Polo Park,30175,2_merged_627671,622682
b_43448,11,1,1,North Kildonan via Donwood,30174,2_merged_627671,622683
b_43448,11,1,0,Polo Park,30168,2_merged_627671,622680
b_43448,11,1,1,North Kildonan via Donwood,30174,2_merged_627671,622681
b_43161,33,1,1,Fort & Portage,30130,1_merged_627669,619259
b_43161,33,1,0,Maples via Jefferson,30137,1_merged_627669,619258
b_43161,33,1,1,Fort & Portage,30130,1_merged_627669,619257
b_43161,33,1,0,Maples via Jefferson,30137,1_merged_627669,619256
b_43161,33,1,1,Fort & Portage,30130,1_merged_627669,619255
b_43161,33,1,0,Maples via Jefferson,30137,1_merged_627669,619254
b_43161,33,1,1,Fort & Portage,30130,1_merged_627669,619253
b_43161,33,1,0,Maples via Jefferson,30137,1_merged_627669,619252
b_43161,33,1,1,Fort & Portage,30133,1_merged_627669,619251
b_43161,33,1,0,Maples via Mapleglen,30127,1_merged_627669,619250
a_41570,15,1,0,Airport via Wellington,29260,1_merged_627666,597834
a_41570,15,1,1,Inkster Park via Church,29261,1_merged_627666,597835
a_41570,15,1,0,Airport via Wellington,29262,1_merged_627666,597836
a_41648,29,1,0,City Hall,29524,1_merged_627666,598825
a_41648,29,1,1,Logan,29523,1_merged_627666,598822
a_41648,29,1,0,Windermere,29526,1_merged_627666,598823
a_41570,71,1,1,Arlington & Mountain,29714,1_merged_627666,597832
a_41570,15,1,0,Airport via Wellington,29260,1_merged_627666,597838
a_41570,15,1,1,Mountain & Fife,29263,1_merged_627666,597839
a_41648,29,1,1,Logan,29525,1_merged_627666,598828
a_41648,29,1,0,Windermere,29526,1_merged_627666,598829
b_43366,60,2,1,Downtown,30532,1_merged_627669,621085
b_43366,60,2,0,University of Manitoba,30534,1_merged_627669,621084
b_43365,137,2,1,Balmoral Station,30231,1_merged_627669,621080
b_43366,60,2,1,Downtown,30532,1_merged_627669,621083
b_43367,180,1,0,Scurfield & Kenaston,30415,1_merged_627669,621088
b_42697,77,1,1,Kildonan Place,30587,1_merged_627669,613923
b_42697,77,1,0,Polo Park,30584,1_merged_627669,613922
b_42697,35,1,1,City Hall,30142,1_merged_627669,613920
b_42697,77,1,1,Kildonan Place,30587,1_merged_627669,613927
b_42697,77,1,0,Polo Park,30584,1_merged_627669,613926
b_42697,77,1,1,Kildonan Place,30587,1_merged_627669,613925
b_42697,77,1,0,Polo Park,30584,1_merged_627669,613924
b_42697,77,1,1,Kildonan Place,30587,1_merged_627669,613929
b_42697,77,1,0,Polo Park,30584,1_merged_627669,613928
b_43351,31,1,0,Meadows West,30117,1_merged_627669,620938
b_43351,28,1,1,City Hall,30102,1_merged_627669,620939
b_43350,55,1,0,St. Vital Centre via Dakota,30513,1_merged_627669,620934
b_43350,55,1,1,Portage & Garry,30517,1_merged_627669,620935
b_43350,55,1,0,St. Vital Centre via Dakota,30513,1_merged_627669,620932
b_43350,55,1,1,U of Winnipeg via Meadowood,30510,1_merged_627669,620933
b_43350,55,1,0,St.Vital Centre via Meadowood,30511,1_merged_627669,620930
b_43350,55,1,1,U of Winnipeg via Dakota,30512,1_merged_627669,620931
b_43390,11,1,1,Glenway,30190,2_merged_627671,621333
b_43463,11,1,1,North Kildonan via Rothesay,30185,2_merged_627671,623012
b_43390,11,1,1,North Kildonan via Rothesay,30203,2_merged_627671,621331
b_43390,11,1,0,Westwood,30202,2_merged_627671,621330
b_43463,11,1,0,Polo Park,30172,2_merged_627671,623013
b_43463,11,1,0,Polo Park,30173,2_merged_627671,623015
b_43463,11,1,1,Glenway,30169,2_merged_627671,623016
b_43317,38,1,0,Templeton & McPhillips,30428,1_merged_627669,620680
b_43317,38,1,1,The Forks,30427,1_merged_627669,620681
b_43318,12,1,1,City Hall,30223,1_merged_627669,620684
b_43318,12,1,0,Polo Park,30224,1_merged_627669,620685
b_43318,12,1,1,City Hall,30223,1_merged_627669,620686
b_43318,12,1,0,Polo Park,30224,1_merged_627669,620687
b_43517,71,1,1,Portage via Sinclair,30567,2_merged_627671,624301
b_43517,71,1,0,WalMart via McPhillips,30566,2_merged_627671,624300
b_43517,71,1,1,Portage via Sinclair,30567,2_merged_627671,624303
b_43517,71,1,0,WalMart via McPhillips,30566,2_merged_627671,624302
b_43517,71,1,1,Portage via Sinclair,30567,2_merged_627671,624305
b_43517,71,1,0,WalMart via McPhillips,30566,2_merged_627671,624304
b_43517,71,1,1,Portage via Sinclair,30567,2_merged_627671,624307
b_43517,71,1,0,WalMart via McPhillips,30566,2_merged_627671,624306
b_43517,71,1,1,Portage via Sinclair,30567,2_merged_627671,624309
b_43517,71,1,0,WalMart via McPhillips,30566,2_merged_627671,624308
b_43493,26,1,0,Polo Park,30098,2_merged_627671,623658
b_43493,26,1,1,City Hall,30099,2_merged_627671,623659
b_43493,26,1,0,Polo Park,30098,2_merged_627671,623656
b_43493,26,1,1,City Hall,30099,2_merged_627671,623657
b_43493,26,1,0,Polo Park,30098,2_merged_627671,623654
b_43493,26,1,1,City Hall,30099,2_merged_627671,623655
b_43492,89,1,0,North Transcona,30657,2_merged_627671,623650
b_43492,89,1,1,Day & Regent,30656,2_merged_627671,623651
b_43652,84,1,1,Windermere & Pembina,30635,3_merged_627670,627327
a_41774,77,1,0,Polo Park,29729,1_merged_627666,599964
a_41774,77,1,1,Garden City Centre,29736,1_merged_627666,599965
a_41774,77,1,0,Polo Park,29727,1_merged_627666,599962
a_41774,77,1,1,Kildonan Place,29731,1_merged_627666,599963
b_43145,77,1,1,Kildonan Place,30587,1_merged_627669,618863
b_43145,77,1,0,Polo Park,30595,1_merged_627669,618862
b_43146,14,1,1,Ferry Road,30234,1_merged_627669,618867
b_43146,14,1,0,South St. Vital via Paddington,30233,1_merged_627669,618866
b_43146,14,1,1,Ferry Road,30236,1_merged_627669,618869
b_43146,14,1,0,South St. Vital via Dakota,30235,1_merged_627669,618868
a_41861,65,1,0,Westdale,29686,1_merged_627666,600747
a_41860,24,1,1,Portage & Tylehurst,29509,1_merged_627666,600744
a_41860,25,1,0,Unicity,29511,1_merged_627666,600743
a_41860,22,1,1,City Hall,29493,1_merged_627666,600742
a_41860,22,1,0,Crestview,29492,1_merged_627666,600741
a_41861,65,1,0,Westdale,29686,1_merged_627666,600749
a_41861,65,1,1,Downtown,29685,1_merged_627666,600748
a_42437,66,1,0,Unicity,29689,2_merged_627668,608513
a_42436,14,1,1,Downtown,29253,2_merged_627668,608510
a_42437,66,1,1,Downtown,29694,2_merged_627668,608516
a_42437,66,1,0,Unicity,29689,2_merged_627668,608517
a_42437,66,1,1,Downtown,29690,2_merged_627668,608514
a_42437,66,1,0,Polo Park,29693,2_merged_627668,608515
a_42437,66,1,1,Downtown,29690,2_merged_627668,608518
a_42437,66,1,0,Polo Park,29693,2_merged_627668,608519
a_42344,92,1,0,Lakeside Meadows,29817,2_merged_627668,606378
a_42344,92,1,1,Crossroads Station,29816,2_merged_627668,606379
a_42344,92,1,0,Lakeside Meadows,29817,2_merged_627668,606374
a_42344,92,1,1,Crossroads Station,29816,2_merged_627668,606375
a_42344,92,1,0,Lakeside Meadows,29817,2_merged_627668,606376
a_42344,92,1,1,Crossroads Station,29816,2_merged_627668,606377
a_42344,92,1,0,Lakeside Meadows,29817,2_merged_627668,606370
a_42344,92,1,1,Crossroads Station,29816,2_merged_627668,606371
a_42344,92,1,0,Lakeside Meadows,29817,2_merged_627668,606372
a_42344,92,1,1,Crossroads Station,29816,2_merged_627668,606373
b_42899,160,2,0,University of Manitoba,30330,1_merged_627669,616458
b_42899,160,2,1,Downtown,30331,1_merged_627669,616459
a_42383,160,1,1,Downtown,29343,2_merged_627668,607255
b_42898,59,2,0,Island Lakes,30528,1_merged_627669,616455
a_42383,160,1,0,University of Manitoba,29342,2_merged_627668,607256
b_42898,17,2,0,Amber Trails,30362,1_merged_627669,616452
b_42898,17,2,1,Misericordia Health Centre,30356,1_merged_627669,616453
a_42383,160,1,1,Downtown,29343,2_merged_627668,607257
a_42383,160,1,0,University of Manitoba,29342,2_merged_627668,607250
a_42074,16,1,0,Tyndall Park via Burrows,29300,1_merged_627666,602716
a_41692,44,1,0,Kildonan Place via Louelda,29590,1_merged_627666,599199
a_41692,44,1,1,Broadway via Louelda,29593,1_merged_627666,599198
